"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"620","@WellRedneck @Chantal22230474 @MichelleObama @JoeBiden And Trump isn't even irregularly decent... make some damn sense at least!🤣",FALSE,0,"WellRedneck",2020-08-21 19:00:20,FALSE,"1296817433639112714","1296884862113087488","949153309469757440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ace_saidit",0,FALSE,FALSE,NA,NA
"621","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 19:00:20,FALSE,NA,"1296884861731401728",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AJResearchTeam",12931,TRUE,FALSE,NA,NA
"622","RT @AveriHarper: R&amp;B crooners The O’Jays are throwing their support behind @JoeBiden and @KamalaHarris with a remix of their classic “Love…",FALSE,0,NA,2020-08-21 19:00:20,FALSE,NA,"1296884861408509952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","goto_matthew",190,TRUE,FALSE,NA,NA
"623","RT @JoeBiden: You placed your faith in our campaign and I can’t thank you enough. I’m grateful for your support and honored to be the Democ…",FALSE,0,NA,2020-08-21 19:00:20,FALSE,NA,"1296884860427161601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexLynchie",2584,TRUE,FALSE,NA,NA
"624","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 19:00:20,FALSE,NA,"1296884860401979392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","someonepee",12931,TRUE,FALSE,NA,NA
"625","Just so we’re clear and precise 

@JoeBiden           vs                @realDonaldTrump 

One is 👆a philanthropist… https://t.co/1mfw5P3aWp",FALSE,0,NA,2020-08-21 19:00:20,TRUE,NA,"1296884859915272192",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Boblocicero",0,FALSE,FALSE,NA,NA
"626","RT @mercedesschlapp: Congratulations @JoeBiden you were able to read a teleprompter speech.",FALSE,0,NA,2020-08-21 19:00:20,FALSE,NA,"1296884859462225920",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rickjdakota",1477,TRUE,FALSE,NA,NA
"627","RT @Vets4Biden: Tonight we heard a President speak. I can’t wait to vote for @JoeBiden this November. #Vets4Biden #DemocraticConvention",FALSE,0,NA,2020-08-21 19:00:19,FALSE,NA,"1296884858858491905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cyn7507",624,TRUE,FALSE,NA,NA
"628","@FrancesPatano @PADems @JoeBiden @KamalaHarris Congrats!!! PA is lucky to have you!",FALSE,0,"FrancesPatano",2020-08-21 19:00:19,FALSE,"1296863545972469762","1296884858761940998","1070427062182260745","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cmccaslin",0,FALSE,FALSE,NA,NA
"629","@thegoodgodabove @JagbusAnne I'm more comfortable knowing @JoeBiden won't.",FALSE,0,"thegoodgodabove",2020-08-21 19:00:19,FALSE,"1296780593448067072","1296884858350899207","368196789","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","riggsbeem",0,FALSE,FALSE,NA,NA
"630","RT @BarbaraRansby: Last night @JoeBiden began his DNC speech w/ a quote by Ella Baker. Here is another quote from her: ""In order 4 us as po…",FALSE,0,NA,2020-08-21 19:00:19,FALSE,NA,"1296884857931522054",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pburr47",1935,TRUE,FALSE,NA,NA
"631","@fred_guttenberg @JoeBiden 😭😭😭 WHAT A GOOD MAN! 
So so so proud of Brayden! I hope he and his parents know how deep… https://t.co/R54asNr655",FALSE,0,"fred_guttenberg",2020-08-21 19:00:19,TRUE,"1296874068524892163","1296884857407242241","967027984426242053","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BigCin625",0,FALSE,FALSE,NA,NA
"632","RT @mercedesschlapp: Congratulations @JoeBiden you were able to read a teleprompter speech.",FALSE,0,NA,2020-08-21 19:00:19,FALSE,NA,"1296884856777916416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gemablonde19",1477,TRUE,FALSE,NA,NA
"633","RT @ElizabethEThorp: .@JoeBiden’s speech is substantive, moving and flawlessly delivered. I cannot wait for the Presidential Debates. Canno…",FALSE,0,NA,2020-08-21 19:00:18,FALSE,NA,"1296884853992898562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isearch4sanity",166,TRUE,FALSE,NA,NA
"634","RT @JoeBiden: Character is on the ballot. Compassion is on the ballot. Decency, science, democracy.

They are all on the ballot. https://t.…",FALSE,0,NA,2020-08-21 19:00:18,FALSE,NA,"1296884852852228097",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","coup7008",6221,TRUE,FALSE,NA,NA
"635","RT @KamalaHarris: As @JoeBiden reminds us, character, compassion, decency—they're all on the ballot in November. Who we are and who we want…",FALSE,0,NA,2020-08-21 19:00:18,FALSE,NA,"1296884851367280641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dansonshoes",4938,TRUE,FALSE,NA,NA
"636","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 19:00:18,FALSE,NA,"1296884850650017793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LJohnson1012",12931,TRUE,FALSE,NA,NA
"637","@BarbaraMain07 @JoeBiden Full of lies",FALSE,0,"BarbaraMain07",2020-08-21 19:00:17,FALSE,"1296664217756397573","1296884850280947712","835978597047271424","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sylvana_Bryant",0,FALSE,FALSE,NA,NA
"638","RT @TheLeoTerrell: Joe Biden,I would like to interview you .  Expect questions regarding crime in Democratic cities like Chicago and Portla…",FALSE,0,NA,2020-08-21 19:00:17,FALSE,NA,"1296884848821403648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","justin4md",2672,TRUE,FALSE,NA,NA
"639","RT @RachelBitecofer: Data shows the single most important thing the @JoeBiden team can do to win in 2020 is get 2016  non-voters to vote +…",FALSE,0,NA,2020-08-21 19:00:17,FALSE,NA,"1296884848548880385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","citizen_lea",126,TRUE,FALSE,NA,NA
"640","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 19:00:17,FALSE,NA,"1296884848536166400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tghowe99",12931,TRUE,FALSE,NA,NA
"641","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 19:00:17,FALSE,NA,"1296884848129224706",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","advisorybureau",12931,TRUE,FALSE,NA,NA
"642","RT @Truthteller1349: @JohnBasham @JoeBiden @TheDemocrats It was pre-recorded according to Larry Nichols' democrat contacts.",FALSE,0,NA,2020-08-21 19:00:17,FALSE,NA,"1296884846975791105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MvRudeco",2,TRUE,FALSE,NA,NA
"643","RT @JoeBiden: May history be able to say that the end of this chapter of American darkness began here, tonight as love and hope and light j…",FALSE,0,NA,2020-08-21 19:00:16,FALSE,NA,"1296884846355259392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexLynchie",10927,TRUE,FALSE,NA,NA
"644","@aubrey_huff @JoeBiden 😂🤣🤣 took the words right out of my mouth! #masksdontwork #BidenIsALiar… https://t.co/2ArGQ5znD7",FALSE,0,"aubrey_huff",2020-08-21 19:00:16,TRUE,"1296646404136296449","1296884845633667073","2410068528","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WendiOr52851337",0,FALSE,FALSE,NA,NA
"645","RT @aubrey_huff: A little message to @JoeBiden about wanting to instill a national mask wearing mandate. #MasksOff https://t.co/Rq0ebeBXqT",FALSE,0,NA,2020-08-21 19:00:16,FALSE,NA,"1296884845310746624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jensen_jingo",1576,TRUE,FALSE,NA,NA
"646","@mercedesschlapp @JoeBiden That's all ya got?! 
#TickTock",FALSE,0,"mercedesschlapp",2020-08-21 19:00:16,FALSE,"1296817386830671879","1296884843977093123","42670638","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChefTsonton",0,FALSE,FALSE,NA,NA
"647","RT @hauda01: @Ernesto92629281 @dcexaminer @JoeBiden @TeamTrump Well, you can train a monkey 🙈🙉🙊 to do a lot too.",FALSE,0,NA,2020-08-21 19:00:16,FALSE,NA,"1296884843712860160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Ernesto92629281",1,TRUE,FALSE,NA,NA
"648","RT @JoeBiden: Who we are as a nation, what we stand for, and who we want to be — that's on the ballot this November.",FALSE,0,NA,2020-08-21 19:00:16,FALSE,NA,"1296884843565862912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mpowerdance",17709,TRUE,FALSE,NA,NA
"649","RT @RobertShermanTV: A golf cart rally in support of @JoeBiden has just gotten underway here in The Villages. https://t.co/wF7sJZpGv6",FALSE,0,NA,2020-08-21 19:00:16,FALSE,NA,"1296884843456888833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bensonmaria",12931,TRUE,FALSE,NA,NA
"650","RT @qedigiv: @mercedesschlapp @JoeBiden If I were a Trump supporter, I wouldn't bring up the ability to read a teleprompter.",FALSE,0,NA,2020-08-21 19:00:16,FALSE,NA,"1296884842768949248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShellBrand1",3,TRUE,FALSE,NA,NA
"651","@HillaryClinton @JoeBiden He's calling the violent anarchy unfolding around Democrat cities ""peaceful protest"" and… https://t.co/U6jbWoGd3k",FALSE,0,"HillaryClinton",2020-08-21 19:00:15,TRUE,"1296660057489321997","1296884841913266176","1339835893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whistler621",0,FALSE,FALSE,NA,NA
"652","RT @hrddonna: @pberk @JoeBiden Look at the babies the democrats have killed.
Abortion=murder",FALSE,0,NA,2020-08-21 19:00:15,FALSE,NA,"1296884840801939457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","americanway79",1,TRUE,FALSE,NA,NA
"653","RT @itsdesserts: @richardwakile @JoeBiden Only for those who have a third grade or below reading level.  Lots of big words you wouldn’t und…",FALSE,0,NA,2020-08-21 19:00:15,FALSE,NA,"1296884840659329025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","librapaolita16",1,TRUE,FALSE,NA,NA
"654","RT @votejessi2020: If @JoeBiden wins, is he going to donate his paycheck like the great President Donald Trump has done the past 4 years?",FALSE,0,NA,2020-08-21 19:00:15,FALSE,NA,"1296884840168427520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KCShay_NM",45,TRUE,FALSE,NA,NA
"655","@DrRobDavidson @JoeBiden Oh man, that boys face at the end😩😩  Haven’t we all had these moments with our children? I… https://t.co/p7EXUXWwZj",FALSE,0,"DrRobDavidson",2020-08-21 19:00:15,TRUE,"1296865189757943808","1296884839644307456","846801440706351104","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CowChickEnCow",0,FALSE,FALSE,NA,NA
"656","@Consertive1 @davideades11n @thequiethit @NFrechen @JoeBiden so you say you don't have to prove anything but you as… https://t.co/TabViBpTMB",FALSE,0,"Consertive1",2020-08-21 19:00:15,TRUE,"1296831223688564737","1296884839291990019","3950697449","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Greg49741311",0,FALSE,FALSE,NA,NA
"657","@RobertShermanTV @JoeBiden All 17 of his supporters are there!!!",FALSE,0,"RobertShermanTV",2020-08-21 19:00:15,FALSE,"1296810023088271363","1296884839258501120","258508126","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","docrog007",0,FALSE,FALSE,NA,NA
"658","RT @Gregg02784748: @AngieCraigMN @JoeBiden @KamalaHarris Biden ran twice with Obama.  Who was against gay marriage.  Your being disingenuou…",FALSE,0,NA,2020-08-21 19:00:15,FALSE,NA,"1296884839010926592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JSiskoff",2,TRUE,FALSE,NA,NA
"659","RT @Hoosiers1986: .@JoeBiden has been in office longer than I’ve been alive (I’m almost 50) &amp; NOW he’s going to do something! 🤣🤣

How dumb…",FALSE,0,NA,2020-08-21 19:00:14,FALSE,NA,"1296884837845020672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pay_triot",730,TRUE,FALSE,NA,NA
"660","RT @JoeBiden: May history be able to say that the end of this chapter of American darkness began here, tonight as love and hope and light j…",FALSE,0,NA,2020-08-21 19:00:14,FALSE,NA,"1296884837211688960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","uglymakeupfan",10927,TRUE,FALSE,NA,NA
"661","RT @DWStweets: Last night, @JoeBiden showed exactly why he deserves to be in the White House. Character, empathy and decency are on the bal…",FALSE,0,NA,2020-08-21 19:00:14,FALSE,NA,"1296884837048094721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VirginiaWhitlit",23,TRUE,FALSE,NA,NA
"662","RT @JoeBiden: This campaign isn't just about winning votes. 

It's about winning the heart, and yes, the soul of America. https://t.co/0wpu…",FALSE,0,NA,2020-08-21 19:00:14,FALSE,NA,"1296884836553109505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JudiNezforTruth",4619,TRUE,FALSE,NA,NA
"663","@saintlymark @johnsweeneyroar @JoeBiden @realDonaldTrump Just what I was thinking. Possibly a dirty limerick.",FALSE,0,"saintlymark",2020-08-21 19:00:14,FALSE,"1296882571075346432","1296884835684954119","40962183","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michalski_julie",0,FALSE,FALSE,NA,NA
"664","RT @DwightEvansPA: I'm ready to run through any brick wall to make sure @JoeBiden is our next president and @SenKamalaHarris vice president…",FALSE,0,NA,2020-08-21 19:00:14,FALSE,NA,"1296884834661523457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MsMandiJo",609,TRUE,FALSE,NA,NA
"665","It wouldn't be a @JoeBiden speech without a quote from an Irish poet. While accepting the nomination for president… https://t.co/XMjJhkhU91",FALSE,0,NA,2020-08-21 19:00:14,TRUE,NA,"1296884834531512330",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","SpectrumNews1WI",0,FALSE,FALSE,NA,NA
"666","RT @JoeBiden: Who we are as a nation, what we stand for, and who we want to be — that's on the ballot this November.",FALSE,0,NA,2020-08-21 19:00:14,FALSE,NA,"1296884834309111809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","surbano424",17709,TRUE,FALSE,NA,NA
"667","How much fucking gloomier can we possibly get for fucks sake! @realDonaldTrump has made American unbearable.… https://t.co/proT3gMQI1",FALSE,0,NA,2020-08-21 19:00:14,TRUE,NA,"1296884834170798082",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JeffKeane48",0,FALSE,FALSE,NA,NA
"668","@JillWineBanks @JoeBiden Trump can because he has no soul sadly .",FALSE,0,"JillWineBanks",2020-08-21 19:00:13,FALSE,"1296631827290107905","1296884833780551680","454071012","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nanmose",0,FALSE,FALSE,NA,NA
"669","RT @Sbh08Mae: Being President reveals who you are! Trump has proven this job if way over his head and unattainable for his ability! @JoeBid…",FALSE,0,NA,2020-08-21 19:00:13,FALSE,NA,"1296884833675874306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DMau68",7,TRUE,FALSE,NA,NA
"670","@ananavarro @JoeBiden Graham says he did not see God. God is Love, God is Hope, God is Truth, God is Family. It was… https://t.co/6YjYQ5iTSL",FALSE,0,"ananavarro",2020-08-21 19:00:13,TRUE,"1296810148502155266","1296884833545678848","19568591","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DeniseD46175190",0,FALSE,FALSE,NA,NA
"671","RT @fred_guttenberg: Every night next week, before and after the ugliness to come, watch this.  This is @JoeBiden.  I know this to be true…",FALSE,0,NA,2020-08-21 19:00:13,FALSE,NA,"1296884832463593472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LeslieERANOW",576,TRUE,FALSE,NA,NA
"672","RT @JoeBiden: I give you my word: if you entrust me with the presidency, I will draw on the best of us instead of the worst. I will be an a…",FALSE,0,NA,2020-08-21 19:00:13,FALSE,NA,"1296884832165859328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jmitchell_xo",3338,TRUE,FALSE,NA,NA
"673","RT @Styx666Official: @RobertShermanTV @JoeBiden That is the perfect symbol for the Biden campaign; a bunch of wealthy old people sloganeeri…",FALSE,0,NA,2020-08-21 19:00:13,FALSE,NA,"1296884831226195969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","broncosig",135,TRUE,FALSE,NA,NA
"674","RT @JoeBiden: Donald Trump continues to cozy up to Russia while Putin persecutes civil society and journalists. 

Now, opposition leader Al…",FALSE,0,NA,2020-08-21 19:00:13,FALSE,NA,"1296884831150727169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kathatestrump",7236,TRUE,FALSE,NA,NA
"675","RT @malcolmkenyatta: Honestly can @JoeBiden just start being President tonight? #DemConvention",FALSE,0,NA,2020-08-21 19:00:13,FALSE,NA,"1296884831096315905",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FosterNeegreen",4279,TRUE,FALSE,NA,NA
"676","This should be the last nail on the coffin for @JoeBiden

Chinese State Media Backs Biden Presidency, Says He Would… https://t.co/B2nDUudsfI",FALSE,0,NA,2020-08-21 19:00:13,TRUE,NA,"1296884830689533953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","israeliscenter",0,FALSE,FALSE,NA,NA
"677","RT @RobAnderson2018: @mercedesschlapp @JoeBiden Y’all really seem like toddlers throwing their broccoli from their high chair",FALSE,0,NA,2020-08-21 19:00:13,FALSE,NA,"1296884830429380609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kaseyredus",8,TRUE,FALSE,NA,NA
"678","RT @richgalen: .@JoeBiden isn't that good an actor.  That speech came from the heart and it reached mine.",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884829095489537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boldollie",4595,TRUE,FALSE,NA,NA
"679","RT @fred_guttenberg: The current occupant of the WH knows he can't win the election.  Voters will elect @JoeBiden.  The rest of his campaig…",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884828927856640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MzP5158",320,TRUE,FALSE,NA,NA
"680","RT @JoeBiden: I give you my word: if you entrust me with the presidency, I will draw on the best of us instead of the worst. I will be an a…",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884828873293824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zavareh_tina",3338,TRUE,FALSE,NA,NA
"681","@mercedesschlapp @JoeBiden Please, please, please tell trump to just freewheel it so people can see what a lunatic he is.",FALSE,0,"mercedesschlapp",2020-08-21 19:00:12,FALSE,"1296817386830671879","1296884828835520512","42670638","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KoskiRich",0,FALSE,FALSE,NA,NA
"682","@rosemcgowan @JoeBiden @DNC Good for you, Rose, for calling out the truth. I have a lot of respect for you and for… https://t.co/EGXzMMjPTp",FALSE,0,"rosemcgowan",2020-08-21 19:00:12,TRUE,"1296650598591483905","1296884827837300738","46233559","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WesternIris",0,FALSE,FALSE,NA,NA
"683","RT @OptimismWins_1: This Canadian just fell completely in love with your man @JoeBiden.  America do your thing.  We’re counting on you.",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884827556384768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peggyjayp",4567,TRUE,FALSE,NA,NA
"684","RT @RomaCapriAcct2: @DaneanHere @albertalwh @JoeBiden @georgeo15066407 @billieeilish Oh wow! So happy to see this again! This lovely lady’s…",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884827363450880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","georgeo15066407",1,TRUE,FALSE,NA,NA
"685","@RobertShermanTV @JoeBiden All 6 of them? Haha",FALSE,0,"RobertShermanTV",2020-08-21 19:00:12,FALSE,"1296810023088271363","1296884826813812737","258508126","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShannonCLK",0,FALSE,FALSE,NA,NA
"686","RT @BrendaA24168120: It should be obvious &amp; common knowledge by now to everyone on the planet, that @JoeBiden suffers from #Dementia &amp; is n…",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884826507808771",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beachbu64012217",3,TRUE,FALSE,NA,NA
"687","RT @tyniaB1: @richardwakile @JoeBiden Joe wasn't Sleepy Joe, Biden was on 🔥🔥🔥🔥 https://t.co/iQelHUgFRu",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884826339971073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","librapaolita16",1,TRUE,FALSE,NA,NA
"688","RT @RealTina40: Hey @JoeBiden you ain’t no love and light and hope !! #DemocratsTheEnemyWithin https://t.co/T1TZ2YHA1E",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884826180661249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","58Steeler",954,TRUE,FALSE,NA,NA
"689","RT @LindaLouWhoH: @mercedesschlapp @JoeBiden ""Depending on how – and whom – you count, Bannon was the seventh former close Trump adviser to…",FALSE,0,NA,2020-08-21 19:00:12,FALSE,NA,"1296884825845043200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaLouWhoH",1,TRUE,FALSE,NA,NA
"690","RT @JoeBiden: Character is on the ballot. Compassion is on the ballot. Decency, science, democracy.

They are all on the ballot. https://t.…",FALSE,0,NA,2020-08-21 19:00:11,FALSE,NA,"1296884825345994756",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Elanot",6221,TRUE,FALSE,NA,NA
"691","RT @JoeBiden: Character is on the ballot. Compassion is on the ballot. Decency, science, democracy.

They are all on the ballot. https://t.…",FALSE,0,NA,2020-08-21 19:00:11,FALSE,NA,"1296884825312329730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlexLynchie",6221,TRUE,FALSE,NA,NA
"692","RT @ananavarro: What an amazing act of courage by that little boy sharing his story of dealing with stuttering, and how @joebiden cares and…",FALSE,0,NA,2020-08-21 19:00:11,FALSE,NA,"1296884824901185536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarleyResists",7434,TRUE,FALSE,NA,NA
"693","RT @DeepSouthAdvoc: @davidaxelrod @JoeBiden Joe Biden is done. https://t.co/2kRe13QSNp",FALSE,0,NA,2020-08-21 19:00:11,FALSE,NA,"1296884824658055168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yportbill",3,TRUE,FALSE,NA,NA
"694","@joncoopertweets ♥️ @JoeBiden is a good, decent human being.  cc @USCCB 
#BidenHarris",FALSE,0,"joncoopertweets",2020-08-21 19:00:11,FALSE,"1296864641491116032","1296884824620310528","27493883","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ppace60657",0,FALSE,FALSE,NA,NA
"695","RT @LALewman: @JoeBiden Obama's administration had 0 criminal indictments in 8 years.

Trump's administration has had 216 criminal indictme…",FALSE,0,NA,2020-08-21 19:00:11,FALSE,NA,"1296884824473341952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","djcalgal",16,TRUE,FALSE,NA,NA
"696","@hipEchik @JoeBiden I’m one of those disgruntled GOP. I voted 3rd party in 16. I’m voting Biden this year. So are m… https://t.co/waHMGn18iU",FALSE,0,"hipEchik",2020-08-21 19:00:11,TRUE,"1296648851395244032","1296884823206825986","22643800","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ExgopRachel",0,FALSE,FALSE,NA,NA
"697","RT @DemConvention: .@BarackObama understands the enormous stakes of this election – and he knows better than anyone that @JoeBiden is exact…",FALSE,0,NA,2020-08-21 19:00:11,FALSE,NA,"1296884823143919616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Loon_DC_SPN_28",4162,TRUE,FALSE,NA,NA
"698","RT @SpeakUpNoworNev: Today is my birthday and all I want is for @JoeBiden to be President!! 
(And maybe a few follows 🎁)",FALSE,0,NA,2020-08-21 19:00:11,FALSE,NA,"1296884823127142401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edwardsweeneyiv",538,TRUE,FALSE,NA,NA
"699","RT @richgalen: .@JoeBiden isn't that good an actor.  That speech came from the heart and it reached mine.",FALSE,0,NA,2020-08-21 19:00:11,FALSE,NA,"1296884822577762306",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mjoll",4595,TRUE,FALSE,NA,NA
"700","@fred_guttenberg @JoeBiden Biden is the SOUL OF AMERICA.",FALSE,0,"fred_guttenberg",2020-08-21 19:00:11,FALSE,"1296874068524892163","1296884822388899842","967027984426242053","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JangoFett56",0,FALSE,FALSE,NA,NA
